['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:32:02.874136', 0.0009260177612304688, 1.3355739116668701, 1.3364999294281006]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:32:04.839785', 0.0008833408355712891, 1.3453638553619385, 1.3462471961975098]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:06.841900', 0.0009827613830566406, 1.4741795063018799, 1.4751622676849365]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:08.847107', 0.0007388591766357422, 1.3924083709716797, 1.3931472301483154]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:10.831536', 0.00041031837463378906, 1.3378970623016357, 1.3383073806762695]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:12.864398', 0.0008215904235839844, 1.4046547412872314, 1.4054763317108154]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:14.940029', 0.0008385181427001953, 1.3929293155670166, 1.3937678337097168]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:32:16.859675', 0.0007932186126708984, 1.5230746269226074, 1.5238678455352783]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:32:18.892744', 0.0007851123809814453, 1.4407052993774414, 1.4414904117584229]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:20.892774', 0.0009033679962158203, 1.3481049537658691, 1.349008321762085]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:22.890710', 0.0008394718170166016, 1.3953423500061035, 1.3961818218231201]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:24.847342', 0.0008208751678466797, 1.4536747932434082, 1.4544956684112549]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:26.889845', 0.0010235309600830078, 1.4032671451568604, 1.4042906761169434]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:32:28.990730', 0.0007932186126708984, 1.4896907806396484, 1.4904839992523193]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:32:31.025923', 0.0010380744934082031, 1.4321866035461426, 1.4332246780395508]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:33.094144', 0.0008881092071533203, 1.326608657836914, 1.3274967670440674]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:32:35.108324', 0.0008840560913085938, 1.4334900379180908, 1.4343740940093994]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:32:37.173579', 0.0008401870727539062, 1.3688664436340332, 1.369706630706787]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:32:39.127120', 0.0008232593536376953, 1.4348819255828857, 1.4357051849365234]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:32:41.102826', 0.0003383159637451172, 1.4470000267028809, 1.447338342666626]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:43.123399', 0.0008833408355712891, 1.337458610534668, 1.3383419513702393]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:32:45.111376', 0.0007565021514892578, 1.4767630100250244, 1.4775195121765137]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:47.160673', 0.0009598731994628906, 1.3602263927459717, 1.3611862659454346]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:32:49.156010', 0.0008249282836914062, 1.443462610244751, 1.4442875385284424]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:51.103101', 0.0008637905120849609, 1.3123881816864014, 1.3132519721984863]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:32:53.080233', 0.0009086132049560547, 1.41190505027771, 1.412813663482666]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:55.054614', 0.0008864402770996094, 1.3074162006378174, 1.308302640914917]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:57.066222', 0.0008168220520019531, 1.414433240890503, 1.4152500629425049]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:32:58.993447', 0.0009701251983642578, 1.293121337890625, 1.2940914630889893]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:33:01.004389', 0.0009012222290039062, 1.40559983253479, 1.406501054763794]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:02.970073', 0.0009860992431640625, 1.3454830646514893, 1.3464691638946533]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:33:04.973440', 0.0009818077087402344, 1.4409198760986328, 1.441901683807373]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:33:06.973756', 0.0006051063537597656, 1.4923605918884277, 1.4929656982421875]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:08.961500', 0.0009250640869140625, 1.4547617435455322, 1.4556868076324463]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:10.992914', 0.000423431396484375, 1.3470256328582764, 1.3474490642547607]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:33:13.071077', 0.0008952617645263672, 1.4230291843414307, 1.423924446105957]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:33:14.992640', 0.0008563995361328125, 1.419802188873291, 1.4206585884094238]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:17.024460', 0.0008535385131835938, 1.5395538806915283, 1.540407419204712]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:19.022185', 0.00041604042053222656, 1.3197612762451172, 1.3201773166656494]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:21.022200', 0.0008802413940429688, 1.4721667766571045, 1.4730470180511475]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:22.979442', 0.0007925033569335938, 1.475931167602539, 1.4767236709594727]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:33:25.023107', 0.0008718967437744141, 1.4218051433563232, 1.4226770401000977]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:27.122438', 0.0010619163513183594, 1.4275193214416504, 1.4285812377929688]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:29.158375', 0.0008764266967773438, 1.4502685070037842, 1.4511449337005615]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:31.228616', 0.0008599758148193359, 1.3276665210723877, 1.328526496887207]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:33.242925', 0.0009045600891113281, 1.3226735591888428, 1.323578119277954]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:35.307884', 0.0007910728454589844, 1.4660654067993164, 1.4668564796447754]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:37.260291', 0.0007226467132568359, 1.546403408050537, 1.547126054763794]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:39.236889', 0.0007524490356445312, 1.3466858863830566, 1.3474383354187012]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:33:41.256290', 0.0008225440979003906, 1.4066662788391113, 1.4074888229370117]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:33:43.244686', 0.0008444786071777344, 1.4024865627288818, 1.4033310413360596]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:33:45.295062', 0.0008578300476074219, 1.402287244796753, 1.4031450748443604]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:47.288105', 0.0009808540344238281, 1.5566487312316895, 1.5576295852661133]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:49.234595', 0.0003616809844970703, 1.4488401412963867, 1.4492018222808838]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:51.211672', 0.0003483295440673828, 1.4325275421142578, 1.4328758716583252]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:33:53.184052', 0.0003466606140136719, 1.462533950805664, 1.4628806114196777]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:33:55.197426', 0.00037384033203125, 1.3187894821166992, 1.3191633224487305]
